logFC AveExpr t P.Value adj.P.Val B
HIST1H3H -0.0592589821519531 7.27191478871111 -1.2034947518775 0.229309279778222 0.999745836587528 -5.43579821620848
MFN2 -0.0351198049227618 7.5738097083963 -1.20325499460449 0.229401941174348 0.999745836587528 -5.43607298118931
CD300C 0.0345498376988027 6.71989318123889 1.20322841541965 0.229412215143118 0.999745836587528 -5.43610343793183
IMPDH2 -0.0305455766425997 7.76328805936481 -1.20314294256821 0.229445256207461 0.999745836587528 -5.43620137562669
GART 0.0231451617000072 7.01901100462222 1.20087662354011 0.230322581335304 0.999745836587528 -5.43879567708213
ABCG1 0.0342218754396933 6.38796073920741 1.20075853222613 0.230368361672138 0.999745836587528 -5.4389307252747
VOPP1 -0.0234360523544918 7.18622476208889 -1.20070539171494 0.230388964715099 0.999745836587528 -5.43899149198918
LMO4 0.053259271015192 7.5408206476537 1.19990571178381 0.230699166279342 0.999745836587528 -5.43990561117284
SCYL3 0.0274248730165865 6.4833048747463 1.19936114196338 0.230910579110121 0.999745836587528 -5.4405277657295
ALAS2 -0.0927231619690267 10.5051800777833 -1.19907741024834 0.231020784088195 0.999745836587528 -5.44085180934688
PPP2R5C 0.0222183504066579 6.81963257901482 1.19871101879325 0.231163150586789 0.999745836587528 -5.4412701439986
VEGFB -0.0382509833440419 7.70098763276482 -1.19753242483655 0.231621533532965 0.999745836587528 -5.44261496454732
SFI1 -0.019026262175167 6.5522645539037 -1.19652805722739 0.232012666267345 0.999745836587528 -5.44375994794179
LTB4R 0.0293755269620214 6.75000525333148 1.19630492629024 0.232099624354667 0.999745836587528 -5.44401418846568
ZNF548 -0.0248605073920867 6.4236531712537 -1.19584724180363 0.232278064715291 0.999745836587528 -5.44453553713955
MICU1 0.0252625002120708 6.97292341512037 1.1945662088094 0.23277802820922 0.999745836587528 -5.4459937077938
SRSF5 -0.0268141897807046 10.3703774173981 -1.19431267177034 0.232877069710778 0.999745836587528 -5.4462821189735
SDC3 0.0291854670498814 5.65363778727778 1.19355594229716 0.233172856127877 0.999745836587528 -5.44714257489867
CBFA2T2 0.0157737947745633 6.39200131571667 1.19312307061393 0.23334217479829 0.999745836587528 -5.44763453731957
MTMR3 0.0351594733083003 8.77326828439815 1.19274130836194 0.233491574438747 0.999745836587528 -5.44806826614632
FCGR2B 0.0371088831635326 6.43793924722407 1.19254424807143 0.233568719031553 0.999745836587528 -5.44829209683152
BCAT1 0.0384839534985308 5.60433533216852 1.19211815999906 0.233735584697755 0.999745836587528 -5.44877594269214
ING2 -0.0179269594005738 6.0119448484963 -1.19204247650678 0.233765232914172 0.999745836587528 -5.44886186737225
TRIM9 -0.0357270595100185 5.25087844343519 -1.19156024428925 0.233954205116301 0.999745836587528 -5.44940922590997
HYOU1 0.0239647610505973 6.58635659813889 1.19112067762415 0.234126552533692 0.999745836587528 -5.44990796494062
NUP155 0.0212405419579139 6.53492685367222 1.18943192100291 0.234789527356562 0.999745836587528 -5.4518223516993
ETF1 0.0229601280817016 7.7259318263037 1.18936464607281 0.234815965841485 0.999745836587528 -5.45189855909822
NPC1 0.0240356169209201 7.12627480510556 1.18630417248243 0.236020942654283 0.999745836587528 -5.45536085527893
FOXN2 0.0239295496364566 8.09077410260926 1.18561093898706 0.236294492356743 0.999745836587528 -5.45614387389208
LILRA1 -0.0632150753233687 9.03953784425 -1.18546551527748 0.236351905021073 0.999745836587528 -5.45630807459504
ADORA2B 0.0265941727542163 5.23117725850926 1.18529677946198 0.236418533602682 0.999745836587528 -5.45649857233739
SRSF10 -0.0206416198429188 6.81906611896852 -1.18323500455652 0.237233740820961 0.999745836587528 -5.4588240770237
SP140 0.0327027849736119 7.54936127696481 1.18292408372601 0.237356848732381 0.999745836587528 -5.45917441955118
PUF60 -0.0242521008787176 8.76433307934074 -1.18290937705682 0.237362672902537 0.999745836587528 -5.45919098861277
CACNA1E 0.0353981477556347 5.53107250092222 1.18004022524319 0.238500858524679 0.999745836587528 -5.46241955895545
FTO 0.0223711097431298 6.19417347959815 1.17989705048307 0.238557756622065 0.999745836587528 -5.46258046492686
CAV2 -0.0236525369764011 5.14806477262593 -1.17975622901839 0.238613728882724 0.999745836587528 -5.46273870722012
CAPRIN1 0.0162520557023454 7.06209108298704 1.17945941824502 0.238731732597843 0.999745836587528 -5.46307217451681
CD200 0.0287487386830089 5.67803098480556 1.17910762914583 0.238871647635565 0.999745836587528 -5.46346730195777
PPARD -0.0168377721663002 6.46433276304444 -1.17860616570901 0.239071192057921 0.999745836587528 -5.4640303400587
SNAPC3 0.0182870812303682 6.75124617771667 1.17785734158084 0.239369386739858 0.999745836587528 -5.46487066877698
DIEXF 0.0202604135505102 6.12623120378704 1.17751183744695 0.239507061087908 0.999745836587528 -5.46525821362713
EEF1G -0.0295632407055908 11.513869419463 -1.17704486723091 0.239693225453382 0.999745836587528 -5.46578182475629
CXCR6 0.0384569144677184 5.9401226556037 1.17703865977167 0.239695700834733 0.999745836587528 -5.46578878375483
CD37 -0.0415236409825906 9.64325786151296 -1.17631295408305 0.239985218906967 0.999745836587528 -5.46660209928436
GPR19 -0.0253318498446182 5.27703043738333 -1.1760142686653 0.240104450314457 0.999745836587528 -5.46693669816128
FAM98A 0.0382657266500236 6.28411905930185 1.17553475342155 0.240295954226292 0.999745836587528 -5.46747369279153
ALDH3A2 -0.0209260447902602 6.97575763135926 -1.17477303739222 0.240600382461286 0.999745836587528 -5.46832626768913
TARS 0.0317013139945091 6.65880813850556 1.17462750270857 0.240658577993502 0.999745836587528 -5.468489099468
TXNRD2 -0.0265742889775373 6.53068972262222 -1.17455765177325 0.24068651309567 0.999745836587528 -5.46856724520321
SYPL1 -0.0293033265409927 7.65408112617037 -1.17449990705927 0.240709608352377 0.999745836587528 -5.46863184361282
ITGA4 -0.0297549194862108 7.74446140221852 -1.17446844886763 0.240722190855517 0.999745836587528 -5.46866703423469
RBBP6 -0.0237468780242369 7.16030508072222 -1.1725190571746 0.241502806148362 0.999745836587528 -5.47084588683274
CCNA2 0.0245315748387316 5.52688588381667 1.17241092864901 0.241546157426526 0.999745836587528 -5.4709666376669
PTPN9 -0.0194857167317459 6.26635950812407 -1.17186045074355 0.24176694217049 0.999745836587528 -5.47158120348402
SCO2 0.0523455436177892 9.80114696695185 1.17068719431793 0.242237984992963 0.999745836587528 -5.4728900950929
PTCRA -0.0443916790958522 6.55340628312963 -1.17020808877203 0.242430523883483 0.999745836587528 -5.47342421296459
OGFR 0.0325869638233137 8.10153377441296 1.17002659446948 0.242503489460601 0.999745836587528 -5.47362649018566
GP1BA -0.0293250518209156 6.31081934928148 -1.16971747533644 0.242627799291034 0.999745836587528 -5.47397093471553
USP22 -0.0251470439858447 7.16497415567778 -1.16947123065539 0.242726856802846 0.999745836587528 -5.47424525486555
DHRS1 0.0311259901660722 7.4829867963 1.16922638586515 0.242825379445168 0.999745836587528 -5.47451795855457
RIN1 0.0256800208229872 5.77582684597963 1.16872261924377 0.243028177835081 0.999745836587528 -5.47507886602728
TWF2 -0.0257339155443468 8.36852775643518 -1.16756342068503 0.243495282975627 0.999745836587528 -5.47636863603085
MYD88 0.0364857021321413 8.91166216819259 1.16718135509233 0.243649376823649 0.999745836587528 -5.47679345829582
ATP7A 0.0201995288762385 6.50052148935 1.16695083791778 0.243742381721466 0.999745836587528 -5.47704970557496
PLXNB2 0.040044493653474 7.97344312361111 1.16500186516583 0.244529717592026 0.999745836587528 -5.47921420838445
PPOX -0.0206969279822071 6.35069088763519 -1.16387310242389 0.244986527107001 0.999745836587528 -5.4804661511727
CASP2 -0.0246493888713038 8.83714873816482 -1.16335873933931 0.245194888530203 0.999745836587528 -5.48103624545345
ANXA5 0.0323513447168094 9.22490317535926 1.1629992733045 0.245340577272512 0.999745836587528 -5.48143451078428
DCTN5 0.0305664011597857 7.56749122676852 1.16252479219964 0.245532973929304 0.999745836587528 -5.48196001797262
PDE12 0.0207074074894341 6.24843814757778 1.1622595598486 0.245640568835977 0.999745836587528 -5.48225368067261
NBN 0.0332919995543701 7.65060301000556 1.16140635591218 0.24598690682275 0.999745836587528 -5.48319788773015
PPP1R3D 0.0233962473442913 6.75939027695741 1.16082224566049 0.246224210450491 0.999745836587528 -5.48384390168088
ABHD3 -0.0325422191808859 7.52273067706852 -1.16030322625244 0.246435204903526 0.999745836587528 -5.4844176552278
ODC1 -0.0412289719546024 8.84110446183704 -1.15961398143287 0.246715596618744 0.999745836587528 -5.48517919104702
TUBB4B -0.0282369195507432 8.02242261538704 -1.15935369376804 0.246821542534888 0.999745836587528 -5.48546666171642
CHSY1 0.041528881793076 8.20056209467222 1.15864916868302 0.247108468474646 0.999745836587528 -5.4862444414474
CD86 0.0347923671487114 7.97666235693519 1.15831229389745 0.247245747353866 0.999745836587528 -5.4866161773576
ACP1 -0.0439190310343066 8.42557546363889 -1.15824114029897 0.247274749801898 0.999745836587528 -5.48669468045373
GBP2 0.0428121842544594 10.2979068942667 1.1582382961388 0.247275909140876 0.999745836587528 -5.48669781828925
PTPRJ 0.0265900150772137 7.27298496994444 1.15781763878999 0.247447419875619 0.999745836587528 -5.48716182643015
ATM -0.0274340949537702 9.14589173917963 -1.15745630618693 0.247594809347104 0.999745836587528 -5.48756026224202
GIPC1 -0.0310323675292276 6.51199100044259 -1.15736030736546 0.247633978131398 0.999745836587528 -5.48766609783962
CBY1 -0.0169271122354855 5.90095608420926 -1.15563278302584 0.248339574311954 0.999745836587528 -5.48956914497867
ELAC2 -0.0201570546048232 6.56994392723518 -1.15357160617602 0.249183292481242 0.999745836587528 -5.49183604476752
DEPDC5 0.0161695663330589 6.27315634437778 1.15300055558079 0.249417400279734 0.999745836587528 -5.4924633788225
UBA7 0.03181271708449 8.56467095315 1.15298014003338 0.249425772686763 0.999745836587528 -5.49248580083013
ELL2 -0.0215896215102552 6.17390964770185 -1.15191314581448 0.249863620719039 0.999745836587528 -5.49365711051639
ABCA3 0.0249352936914232 5.4947699115 1.15090831960699 0.250276449739221 0.999745836587528 -5.49475918782733
ZFR 0.0238548064286009 7.445161325 1.1503906803546 0.250489306164616 0.999745836587528 -5.49532655284199
COX4I1 -0.0289691483017547 10.4551414755815 -1.14968541088992 0.250779521220699 0.999745836587528 -5.49609916361941
WBSCR22 -0.0255693130539757 7.06952603782963 -1.1487552258838 0.251162647751375 0.999745836587528 -5.49711744469747
COX7B 0.0482360015882777 7.25605913933889 1.14828769869593 0.251355368399625 0.999745836587528 -5.49762894084945
SSR1 0.0243878897048118 8.61843919916481 1.14704099017859 0.25186978316884 0.999745836587528 -5.49899188432059
MYOM1 -0.0244372908078741 5.86535551016667 -1.14673973261598 0.251994197918436 0.999745836587528 -5.49932100818399
CTSS 0.0363320308984292 9.54515945031481 1.14668662897828 0.25201613335979 0.999745836587528 -5.49937901498662
FAM179B 0.0236810783208235 5.78982261593889 1.14619964997584 0.252217351315323 0.999745836587528 -5.49991083309791
GDI2 0.0344872723158365 9.12071365993333 1.14550390600312 0.252505025002748 0.999745836587528 -5.50067024849069
RPA1 -0.0249208348945592 7.68957498130185 -1.14439162909055 0.252965401398429 0.999745836587528 -5.50188336308306
GM2A 0.0342031092871206 6.6289348658463 1.14411461254491 0.253080150933953 0.999745836587528 -5.50218531123287
PMM2 -0.0258232582302861 6.28526754831667 -1.14379700544811 0.253211759170212 0.999745836587528 -5.50253141360191
TRAK1 -0.0239907891854313 7.12906757987037 -1.14375037481331 0.253231085732858 0.999745836587528 -5.50258221982412
PHIP 0.0251759267844983 8.22744544290185 1.14303431025565 0.253527995690002 0.999745836587528 -5.50336214629412
NOP2 0.0279808736623859 6.65555177218148 1.14302905519907 0.253530175551699 0.999745836587528 -5.50336786822431
DHRS3 -0.0275436329879164 6.39956079236111 -1.14282126528405 0.253616379837251 0.999745836587528 -5.50359409778561
NCF4 -0.0500838285685775 9.48001564435926 -1.14270855692106 0.25366314689253 0.999745836587528 -5.50371679097025
HCCS 0.019009814831914 6.39322222591852 1.14231278728528 0.253827414695346 0.999745836587528 -5.5041475264264
IL2RB 0.041346145794107 8.46512310627222 1.14152032041985 0.25415655846882 0.999745836587528 -5.50500956063499
TNIP1 0.0305654603078485 8.73463822131111 1.14100212110391 0.254371948742652 0.999745836587528 -5.50557292862171
ARCN1 0.0261738931007086 8.50353775574815 1.14029470597017 0.254666192382868 0.999745836587528 -5.50634159446671
EMP1 -0.0349600672057272 5.29576309321481 -1.14024044036788 0.254688773524108 0.999745836587528 -5.50640053900415
PDZK1IP1 -0.0680161623534783 7.37960576773704 -1.1387998326931 0.25528875357403 0.999745836587528 -5.50796433938028
ATP11B 0.0203923342394125 7.25517134504815 1.13869092429281 0.255334151449716 0.999745836587528 -5.50808248103959
RPS16 -0.031666311892472 11.9073444703148 -1.13816285390332 0.255554354520604 0.999745836587528 -5.50865516184417
EIF2B2 -0.020351000183567 6.77640059831111 -1.13812774817484 0.255568998148042 0.999745836587528 -5.50869322387002
RBM14 -0.0278052575305713 7.99278905060926 -1.13772159362359 0.255738459626967 0.999745836587528 -5.50913349626671
RPS6KB1 0.0194637696037685 7.1925979779037 1.13662325640502 0.256197115338738 0.999745836587528 -5.51032331299341
FLI1 0.0403735389201267 7.20587558786481 1.13554816864203 0.256646616866511 0.999745836587528 -5.51148683641378
LYRM1 0.0255574802195078 7.56978831397222 1.13486964593642 0.25693059431312 0.999745836587528 -5.51222060979261
TMED7 0.0354719129480713 7.10119574258889 1.13417093523183 0.257223249400192 0.999745836587528 -5.51297575895692
DOK2 0.0306865666255156 7.38166697093889 1.1312642702559 0.258443195778625 0.999745836587528 -5.51611224327818
H3F3B 0.0263705366091377 9.63720337662778 1.12989078850883 0.259021052086589 0.999745836587528 -5.51759153484799
SURF2 0.0173654000849067 5.92933418520926 1.12881031968432 0.259476261274315 0.999745836587528 -5.51875398373622
WDR7 -0.0175522779033865 6.9071748729537 -1.12840482604968 0.259647241907717 0.999745836587528 -5.51918995840793
H2AFY 0.0219386721008799 10.152204827987 1.12767855353959 0.259953677809992 0.999745836587528 -5.51997043535761
MTX2 0.0233459566889373 5.93326021083333 1.12656103777586 0.26042568099592 0.999745836587528 -5.5211703788548
RGL2 -0.0305513340630417 7.55434383020741 -1.12569476146459 0.260791977513137 0.999745836587528 -5.52209973694667
AGPS 0.0169368358733381 6.74138280416667 1.12566868287502 0.26080301012929 0.999745836587528 -5.52212770353439
MAP1A -0.02694976702495 5.85254043768704 -1.12554152257033 0.260856810269426 0.999745836587528 -5.52226406056168
COG4 0.0176140565037983 6.7413338427963 1.12524735910635 0.260981297125548 0.999745836587528 -5.52257944031127
TANK -0.0257894907929787 8.20980617926852 -1.12490558114051 0.261125985667426 0.999745836587528 -5.52294576569032
FOXN3 0.0264821594209993 8.6748116514537 1.12437944171196 0.261348830630964 0.999745836587528 -5.52350947741135
EPHB1 0.0244784282063659 6.02483476831481 1.12423666462552 0.261409326224626 0.999745836587528 -5.52366240512153
TUFM -0.0244230675506995 7.810491367 -1.12295475267452 0.261952915622398 0.999745836587528 -5.52503458786773
FKBP8 0.0454378867279822 7.69874245962963 1.12240007804926 0.26218836566645 0.999745836587528 -5.5256278391614
R3HDM2 0.0165976099002241 6.64026189635185 1.1222035478449 0.262271824593518 0.999745836587528 -5.52583796772108
SMAD7 0.0215637868468059 6.0639521254037 1.12114042928928 0.262723609736839 0.999745836587528 -5.52697401097363
PEX1 0.0188853705835626 6.3584114589037 1.12086963190579 0.262838774429974 0.999745836587528 -5.52726321249192
MTF1 0.0305362652116449 7.47752375660926 1.12021415235029 0.263117681400062 0.999745836587528 -5.52796295242401
GUCY1A3 -0.0327789205657338 6.40983874221481 -1.12014056306365 0.263149006473306 0.999745836587528 -5.52804148529523
RAD17 -0.0229319115214171 6.2870727146463 -1.11962073522981 0.263370357372917 0.999745836587528 -5.52859608791672
KAT6A 0.0413644092129674 8.85577054756296 1.11825366813441 0.263953090954002 0.999745836587528 -5.53005338452873
CDH2 -0.0448724168934981 5.53707145197037 -1.11750492360247 0.264272632609575 0.999745836587528 -5.53085079689266
ZKSCAN4 0.0142662811242837 6.18028973308519 1.11738137221583 0.264325386324166 0.999745836587528 -5.53098232793562
CEP135 -0.0207198601824276 6.72991341303889 -1.11703792657581 0.264472068276747 0.999745836587528 -5.53134787922863
ACLY 0.0192977279160263 8.17968723326481 1.11622012503851 0.264821569030151 0.999745836587528 -5.53221786782006
ZNF32 0.0191983228521541 6.45195580235926 1.11620471189711 0.264828159149142 0.999745836587528 -5.53223425844494
ZER1 0.0267972046920872 6.75460941572963 1.1161315208681 0.264859454614408 0.999745836587528 -5.53231208808964
TNFSF10 0.0386971898772109 9.44343436154815 1.11536308611053 0.265188180890119 0.999745836587528 -5.53312891721112
CDK20 -0.0178989336686254 5.49775983990556 -1.11470996813468 0.265467797655208 0.999745836587528 -5.53382272699898
